species,metabolite,metabolite_class,time,median_val,median_usage
Lysobacter,aspartic acid,Amino_Acid,6.0,0.8345503845944059,-0.1654496154055941
Lysobacter,aspartic acid,Amino_Acid,8.5,0.6942874870634789,-0.30571251293652113
Lysobacter,aspartic acid,Amino_Acid,12.5,0.37887233179478563,-0.6211276682052144
Lysobacter,aspartic acid,Amino_Acid,33.0,0.08424931153694662,-0.9157506884630534
Lysobacter,glutamic acid,Amino_Acid,6.0,0.8893684645974245,-0.11063153540257553
Lysobacter,glutamic acid,Amino_Acid,8.5,0.8950622814103594,-0.10493771858964063
Lysobacter,glutamic acid,Amino_Acid,12.5,0.539643494228426,-0.46035650577157405
Lysobacter,glutamic acid,Amino_Acid,33.0,0.24277682706326398,-0.757223172936736
Lysobacter,glutamine,Amino_Acid,6.0,0.8813224044601418,-0.11867759553985824
Lysobacter,glutamine,Amino_Acid,8.5,0.8041807022430163,-0.1958192977569837
Lysobacter,glutamine,Amino_Acid,12.5,0.06342260646012729,-0.9365773935398727
Lysobacter,glutamine,Amino_Acid,33.0,0.0002796621813548977,-0.9997203378186451
Lysobacter,glycine,Amino_Acid,6.0,0.7231753724318448,-0.2768246275681552
Lysobacter,glycine,Amino_Acid,8.5,0.31732409082429724,-0.6826759091757028
Lysobacter,glycine,Amino_Acid,12.5,0.0001705545063847719,-0.9998294454936152
Lysobacter,glycine,Amino_Acid,33.0,0.00012843341035913064,-0.9998715665896408
Lysobacter,histidine,Amino_Acid,6.0,0.7295017586078716,-0.2704982413921284
Lysobacter,histidine,Amino_Acid,8.5,0.5588729545114017,-0.44112704548859827
Lysobacter,histidine,Amino_Acid,12.5,0.018069448090435196,-0.9819305519095648
Lysobacter,histidine,Amino_Acid,33.0,0.0009387317047847739,-0.9990612682952152
Lysobacter,isoleucine,Amino_Acid,6.0,0.557859323572639,-0.442140676427361
Lysobacter,isoleucine,Amino_Acid,8.5,0.39014979613312334,-0.6098502038668767
Lysobacter,isoleucine,Amino_Acid,12.5,0.006123061916721686,-0.9938769380832783
Lysobacter,isoleucine,Amino_Acid,33.0,2.4841201825517075e-06,-0.9999975158798174
Lysobacter,leucine,Amino_Acid,6.0,0.6804189385938975,-0.31958106140610254
Lysobacter,leucine,Amino_Acid,8.5,0.2670515730800425,-0.7329484269199575
Lysobacter,leucine,Amino_Acid,12.5,0.0028231262553284884,-0.9971768737446716
Lysobacter,leucine,Amino_Acid,33.0,9.846937747233682e-07,-0.9999990153062253
Lysobacter,lysine,Amino_Acid,6.0,0.6791232092937585,-0.32087679070624153
Lysobacter,lysine,Amino_Acid,8.5,0.6509435036778097,-0.34905649632219027
Lysobacter,lysine,Amino_Acid,12.5,8.750083188681515e-06,-0.9999912499168113
Lysobacter,lysine,Amino_Acid,33.0,7.09597778106018e-06,-0.999992904022219
Lysobacter,methionine,Amino_Acid,6.0,0.8186151363656962,-0.18138486363430384
Lysobacter,methionine,Amino_Acid,8.5,0.7028492851763617,-0.2971507148236383
Lysobacter,methionine,Amino_Acid,12.5,0.029267595342740677,-0.9707324046572593
Lysobacter,methionine,Amino_Acid,33.0,2.6789020847710924e-05,-0.9999732109791523
Lysobacter,phenylalanine,Amino_Acid,6.0,0.6125875511858074,-0.38741244881419257
Lysobacter,phenylalanine,Amino_Acid,8.5,0.3084087764086198,-0.6915912235913801
Lysobacter,phenylalanine,Amino_Acid,12.5,0.0006868016347584515,-0.9993131983652416
Lysobacter,phenylalanine,Amino_Acid,33.0,2.329665632398796e-06,-0.9999976703343676
Lysobacter,proline,Amino_Acid,6.0,0.44784863907914435,-0.5521513609208557
Lysobacter,proline,Amino_Acid,8.5,0.06646155698704087,-0.9335384430129592
Lysobacter,proline,Amino_Acid,12.5,8.635932441907313e-05,-0.999913640675581
Lysobacter,proline,Amino_Acid,33.0,2.3571427636238695e-05,-0.9999764285723638
Lysobacter,serine,Amino_Acid,6.0,0.7673497484086507,-0.23265025159134933
Lysobacter,serine,Amino_Acid,8.5,0.4082072426901925,-0.5917927573098075
Lysobacter,serine,Amino_Acid,12.5,0.006780199333933815,-0.9932198006660662
Lysobacter,serine,Amino_Acid,33.0,1.7504618746821764e-05,-0.9999824953812532
Lysobacter,threonine,Amino_Acid,6.0,0.719701573502768,-0.280298426497232
Lysobacter,threonine,Amino_Acid,8.5,0.4273944695671171,-0.572605530432883
Lysobacter,threonine,Amino_Acid,12.5,0.006572460157054658,-0.9934275398429453
Lysobacter,threonine,Amino_Acid,33.0,2.6838480411214424e-05,-0.9999731615195888
Lysobacter,tryptophan,Amino_Acid,6.0,0.739370199657815,-0.26062980034218497
Lysobacter,tryptophan,Amino_Acid,8.5,0.5899319452592335,-0.41006805474076646
Lysobacter,tryptophan,Amino_Acid,12.5,0.010274333555756444,-0.9897256664442435
Lysobacter,tryptophan,Amino_Acid,33.0,1.286680921253465e-06,-0.9999987133190787
Lysobacter,tyrosine,Amino_Acid,6.0,0.6292167089485193,-0.37078329105148067
Lysobacter,tyrosine,Amino_Acid,8.5,0.3682211508882316,-0.6317788491117684
Lysobacter,tyrosine,Amino_Acid,12.5,0.004699955957187547,-0.9953000440428125
Lysobacter,tyrosine,Amino_Acid,33.0,1.3784120227341204e-05,-0.9999862158797727
Lysobacter,valine,Amino_Acid,6.0,0.6420039733089524,-0.3579960266910476
Lysobacter,valine,Amino_Acid,8.5,0.31974922951424156,-0.6802507704857584
Lysobacter,valine,Amino_Acid,12.5,0.0026460372973080705,-0.9973539627026919
Lysobacter,valine,Amino_Acid,33.0,4.469601721891715e-06,-0.9999955303982782
Lysobacter,cysteine,Amino_Acid,6.0,0.7926883009353944,-0.20731169906460556
Lysobacter,cysteine,Amino_Acid,8.5,0.5838077011598674,-0.41619229884013265
Lysobacter,cysteine,Amino_Acid,12.5,0.23890847206454163,-0.7610915279354584
Lysobacter,cysteine,Amino_Acid,33.0,0.017421241098482455,-0.9825787589015176
Lysobacter,cystine,Amino_Acid,6.0,0.7025410206576121,-0.29745897934238785
Lysobacter,cystine,Amino_Acid,8.5,0.503324413672018,-0.49667558632798203
Lysobacter,cystine,Amino_Acid,12.5,0.2754910955617176,-0.7245089044382824
Lysobacter,cystine,Amino_Acid,33.0,0.023704714891074938,-0.976295285108925
Lysobacter,adenine,Nucleobase,6.0,0.9323416312337232,-0.06765836876627684
Lysobacter,adenine,Nucleobase,8.5,0.47017127940280234,-0.5298287205971977
Lysobacter,adenine,Nucleobase,12.5,0.0006354866095421218,-0.9993645133904578
Lysobacter,adenine,Nucleobase,33.0,0.00010277111066159131,-0.9998972288893384
Lysobacter,adenosine,Nucleobase,6.0,0.1508328194200511,-0.8491671805799489
Lysobacter,adenosine,Nucleobase,8.5,0.0002872155281729842,-0.999712784471827
Lysobacter,adenosine,Nucleobase,12.5,0.0003405256453143184,-0.9996594743546857
Lysobacter,adenosine,Nucleobase,33.0,7.131157621117012e-05,-0.9999286884237888
Lysobacter,cytidine,Nucleobase,6.0,0.1962775802365625,-0.8037224197634375
Lysobacter,cytidine,Nucleobase,8.5,0.01770092742793755,-0.9822990725720624
Lysobacter,cytidine,Nucleobase,12.5,0.00014462669055294704,-0.9998553733094471
Lysobacter,cytidine,Nucleobase,33.0,3.520414019130884e-05,-0.9999647958598087
Lysobacter,cytosine,Nucleobase,6.0,0.7690422898236884,-0.23095771017631161
Lysobacter,cytosine,Nucleobase,8.5,1.2523230708829787,0.2523230708829787
Lysobacter,cytosine,Nucleobase,12.5,0.8030642543382387,-0.1969357456617613
Lysobacter,cytosine,Nucleobase,33.0,0.4971013919454603,-0.5028986080545397
Lysobacter,guanine,Nucleobase,6.0,0.5665539770472361,-0.4334460229527639
Lysobacter,guanine,Nucleobase,8.5,0.2968192572492866,-0.7031807427507134
Lysobacter,guanine,Nucleobase,12.5,0.00032943802478858,-0.9996705619752114
Lysobacter,guanine,Nucleobase,33.0,0.00026766197521062984,-0.9997323380247893
Lysobacter,guanosine,Nucleobase,6.0,0.29624063779991894,-0.7037593622000811
Lysobacter,guanosine,Nucleobase,8.5,0.0008329054514832301,-0.9991670945485168
Lysobacter,guanosine,Nucleobase,12.5,0.00015125893275560242,-0.9998487410672444
Lysobacter,guanosine,Nucleobase,33.0,3.301509238397053e-06,-0.9999966984907616
Lysobacter,hypoxanthine,Nucleobase,6.0,0.7350037505945225,-0.2649962494054775
Lysobacter,hypoxanthine,Nucleobase,8.5,0.5933235397748433,-0.4066764602251567
Lysobacter,hypoxanthine,Nucleobase,12.5,0.0005202515883624654,-0.9994797484116376
Lysobacter,hypoxanthine,Nucleobase,33.0,7.669477137332411e-05,-0.9999233052286267
Lysobacter,inosine,Nucleobase,6.0,0.2770197441598935,-0.7229802558401065
Lysobacter,inosine,Nucleobase,8.5,0.0029892850224087076,-0.9970107149775913
Lysobacter,inosine,Nucleobase,12.5,0.0011048892160959328,-0.998895110783904
Lysobacter,inosine,Nucleobase,33.0,4.505646214397342e-05,-0.9999549435378561
Lysobacter,thymine,Nucleobase,6.0,1.1255665350895316,0.12556653508953164
Lysobacter,thymine,Nucleobase,8.5,1.7380183291677485,0.7380183291677485
Lysobacter,thymine,Nucleobase,12.5,1.5689304623846332,0.5689304623846332
Lysobacter,thymine,Nucleobase,33.0,1.4855483091852042,0.4855483091852042
Lysobacter,uracil,Nucleobase,6.0,0.9729464045316227,-0.027053595468377267
Lysobacter,uracil,Nucleobase,8.5,0.9392983201803751,-0.06070167981962493
Lysobacter,uracil,Nucleobase,12.5,0.1705186855332446,-0.8294813144667554
Lysobacter,uracil,Nucleobase,33.0,0.3359005233561941,-0.664099476643806
Lysobacter,uridine,Nucleobase,6.0,0.36292541165932113,-0.6370745883406789
Lysobacter,uridine,Nucleobase,8.5,0.025569519632960922,-0.974430480367039
Lysobacter,uridine,Nucleobase,12.5,0.0015873586573504543,-0.9984126413426495
Lysobacter,uridine,Nucleobase,33.0,0.0012138771221850793,-0.9987861228778149
Lysobacter,xanthine,Nucleobase,6.0,1.0465462739919156,0.04654627399191558
Lysobacter,xanthine,Nucleobase,8.5,1.2140049668232478,0.21400496682324777
Lysobacter,xanthine,Nucleobase,12.5,0.03719240691852614,-0.9628075930814739
Lysobacter,xanthine,Nucleobase,33.0,0.001346565817626923,-0.9986534341823731
Lysobacter,xanthosine,Nucleobase,6.0,1.0045797396220792,0.0045797396220792486
Lysobacter,xanthosine,Nucleobase,8.5,0.3914171870735569,-0.6085828129264431
Lysobacter,xanthosine,Nucleobase,12.5,6.109715742832613e-06,-0.9999938902842571
Lysobacter,xanthosine,Nucleobase,33.0,5.773178210363336e-06,-0.9999942268217896
Lysobacter,5-methyluridine,Nucleobase,6.0,0.6622884754453147,-0.33771152455468534
Lysobacter,5-methyluridine,Nucleobase,8.5,0.0935873039802363,-0.9064126960197637
Lysobacter,5-methyluridine,Nucleobase,12.5,0.00040469788792539535,-0.9995953021120746
Lysobacter,5-methyluridine,Nucleobase,33.0,3.300806143983132e-05,-0.9999669919385602
Lysobacter,gamma-Aminobutyric acid,Others,6.0,1.0301400589612615,0.030140058961261484
Lysobacter,gamma-Aminobutyric acid,Others,8.5,1.0509076592660302,0.05090765926603025
Lysobacter,gamma-Aminobutyric acid,Others,12.5,0.9919447583375729,-0.008055241662427104
Lysobacter,gamma-Aminobutyric acid,Others,33.0,1.0047647831630178,0.004764783163017761
Lysobacter,ectoine,Others,6.0,1.0638849480451364,0.06388494804513645
Lysobacter,ectoine,Others,8.5,0.8706852915708452,-0.12931470842915482
Lysobacter,ectoine,Others,12.5,0.9781778387017048,-0.021822161298295173
Lysobacter,ectoine,Others,33.0,0.9145020834806734,-0.08549791651932659
Lysobacter,N-acetyl-glutamic acid,Others,6.0,0.700539973751714,-0.29946002624828605
Lysobacter,N-acetyl-glutamic acid,Others,8.5,0.6112138352909599,-0.38878616470904015
Lysobacter,N-acetyl-glutamic acid,Others,12.5,0.8851763668232546,-0.11482363317674538
Lysobacter,N-acetyl-glutamic acid,Others,33.0,0.5490733943352697,-0.4509266056647303
Lysobacter,ornithine,Others,6.0,0.7374818201434281,-0.2625181798565719
Lysobacter,ornithine,Others,8.5,0.335230919406841,-0.664769080593159
Lysobacter,ornithine,Others,12.5,0.011439332737553577,-0.9885606672624464
Lysobacter,ornithine,Others,33.0,0.00680125806182651,-0.9931987419381735
Lysobacter,shikimic acid,Others,6.0,0.9263029111065524,-0.07369708889344762
Lysobacter,shikimic acid,Others,8.5,1.0301335290335287,0.030133529033528728
Lysobacter,shikimic acid,Others,12.5,0.9831688334218169,-0.016831166578183065
Lysobacter,shikimic acid,Others,33.0,0.9510451518975269,-0.04895484810247308
Lysobacter,taurine,Others,6.0,0.8859219903721093,-0.11407800962789072
Lysobacter,taurine,Others,8.5,0.9444710875683031,-0.055528912431696886
Lysobacter,taurine,Others,12.5,0.8321332239794368,-0.1678667760205632
Lysobacter,taurine,Others,33.0,1.077376425125587,0.07737642512558707
Lysobacter,N-acetylglutamine,Others,6.0,0.7705560990812522,-0.22944390091874778
Lysobacter,N-acetylglutamine,Others,8.5,0.6672639704449188,-0.3327360295550812
Lysobacter,N-acetylglutamine,Others,12.5,0.3958476913583242,-0.6041523086416758
Lysobacter,N-acetylglutamine,Others,33.0,0.010747559200285722,-0.9892524407997143
Lysobacter,n-acetyllysine,Others,6.0,0.8540650758874371,-0.14593492411256292
Lysobacter,n-acetyllysine,Others,8.5,0.8244685645021973,-0.1755314354978027
Lysobacter,n-acetyllysine,Others,12.5,0.3460768300655174,-0.6539231699344825
Lysobacter,n-acetyllysine,Others,33.0,0.0011307360811710287,-0.998869263918829
Lysobacter,n-acetylmuramic acid,Others,6.0,0.9723617279699779,-0.027638272030022115
Lysobacter,n-acetylmuramic acid,Others,8.5,0.9821715719117313,-0.017828428088268677
Lysobacter,n-acetylmuramic acid,Others,12.5,1.0271874037869457,0.02718740378694573
Lysobacter,n-acetylmuramic acid,Others,33.0,0.9560944450843317,-0.04390555491566828
Lysobacter,betaine,Others,6.0,0.9138983128724725,-0.08610168712752753
Lysobacter,betaine,Others,8.5,1.00750756548641,0.007507565486410073
Lysobacter,betaine,Others,12.5,0.9518626389666538,-0.048137361033346204
Lysobacter,betaine,Others,33.0,0.897717110447648,-0.10228288955235199
Lysobacter,nicotinamide,Others,6.0,0.8740663208371453,-0.1259336791628547
Lysobacter,nicotinamide,Others,8.5,1.1034436964662255,0.10344369646622553
Lysobacter,nicotinamide,Others,12.5,1.3470057396231865,0.3470057396231865
Lysobacter,nicotinamide,Others,33.0,1.3845113093509005,0.3845113093509005
Lysobacter,trigonelline,Others,6.0,0.8931994900475411,-0.10680050995245893
Lysobacter,trigonelline,Others,8.5,1.0458638210457663,0.04586382104576625
Lysobacter,trigonelline,Others,12.5,0.9952814249520892,-0.004718575047910845
Lysobacter,trigonelline,Others,33.0,0.9087705371272181,-0.09122946287278189
Lysobacter,carnitine,Others,6.0,0.7189858290222113,-0.2810141709777887
Lysobacter,carnitine,Others,8.5,0.8040335265826062,-0.19596647341739382
Lysobacter,carnitine,Others,12.5,0.007268395582578484,-0.9927316044174215
Lysobacter,carnitine,Others,33.0,0.0002900877181639307,-0.999709912281836
Lysobacter,choline,Others,6.0,0.9555981256037744,-0.04440187439622556
Lysobacter,choline,Others,8.5,1.1182936847993785,0.11829368479937852
Lysobacter,choline,Others,12.5,1.1185720958565426,0.1185720958565426
Lysobacter,choline,Others,33.0,1.208942688908958,0.20894268890895806
Lysobacter,sn-glycero-3-phosphocholine,Others,6.0,0.9184199804261233,-0.08158001957387673
Lysobacter,sn-glycero-3-phosphocholine,Others,8.5,0.9205672249051815,-0.0794327750948185
Lysobacter,sn-glycero-3-phosphocholine,Others,12.5,0.9893641580823986,-0.010635841917601363
Lysobacter,sn-glycero-3-phosphocholine,Others,33.0,0.5801680273391434,-0.4198319726608566
Burkholderia,sucrose,Sugar,6.0,0.9615588210096202,-0.0384411789903798
Burkholderia,sucrose,Sugar,8.0,0.9433203234011256,-0.05667967659887441
Burkholderia,sucrose,Sugar,12.0,0.9762493395238254,-0.02375066047617458
Burkholderia,sucrose,Sugar,33.0,0.9157908491883804,-0.08420915081161962
Burkholderia,trehalose,Sugar,6.0,1.3519900267347573,0.3519900267347573
Burkholderia,trehalose,Sugar,8.0,1.397314463805214,0.39731446380521396
Burkholderia,trehalose,Sugar,12.0,1.439265946193585,0.43926594619358506
Burkholderia,trehalose,Sugar,33.0,1.079417700187169,0.07941770018716898
Burkholderia,myo-inositol,Sugar,6.0,0.7668254813743327,-0.2331745186256673
Burkholderia,myo-inositol,Sugar,8.0,0.638885656974008,-0.361114343025992
Burkholderia,myo-inositol,Sugar,12.0,0.735681337864368,-0.26431866213563204
Burkholderia,myo-inositol,Sugar,33.0,0.0008940477086833402,-0.9991059522913167
Burkholderia,xylose,Sugar,6.0,0.960565323227851,-0.03943467677214896
Burkholderia,xylose,Sugar,8.0,0.8286918150586593,-0.1713081849413407
Burkholderia,xylose,Sugar,12.0,0.8194589554045122,-0.1805410445954878
Burkholderia,xylose,Sugar,33.0,0.02604020737559666,-0.9739597926244034
Burkholderia,mannitol,Sugar,6.0,1.0922269590818305,0.09222695908183054
Burkholderia,mannitol,Sugar,8.0,1.0099611154279748,0.009961115427974843
Burkholderia,mannitol,Sugar,12.0,0.37220362687031977,-0.6277963731296803
Burkholderia,mannitol,Sugar,33.0,0.00021020546089245298,-0.9997897945391075
Burkholderia,N-acetyl-glucosamine,Sugar,6.0,0.8456485384446633,-0.15435146155533674
Burkholderia,N-acetyl-glucosamine,Sugar,8.0,0.03144375478684014,-0.9685562452131599
Burkholderia,N-acetyl-glucosamine,Sugar,12.0,0.019924101560157677,-0.9800758984398423
Burkholderia,N-acetyl-glucosamine,Sugar,33.0,0.015909075055323726,-0.9840909249446763
Burkholderia,Glucose,Sugar,6.0,0.9042784281140877,-0.09572157188591235
Burkholderia,Glucose,Sugar,8.0,0.02709869108717313,-0.9729013089128269
Burkholderia,Glucose,Sugar,12.0,0.013271733700079575,-0.9867282662999204
Burkholderia,Glucose,Sugar,33.0,0.02914229377993359,-0.9708577062200664
Burkholderia,lactic acid,Organic_Acid,6.0,1.0505122411748942,0.05051224117489417
Burkholderia,lactic acid,Organic_Acid,8.0,0.00885147035619229,-0.9911485296438077
Burkholderia,lactic acid,Organic_Acid,12.0,0.00822038417063722,-0.9917796158293628
Burkholderia,lactic acid,Organic_Acid,33.0,0.0017739270109047185,-0.9982260729890953
Burkholderia,malic acid,Organic_Acid,6.0,0.634186984271861,-0.36581301572813896
Burkholderia,malic acid,Organic_Acid,8.0,0.02492454741126015,-0.9750754525887398
Burkholderia,malic acid,Organic_Acid,12.0,0.00014369174883209154,-0.9998563082511679
Burkholderia,malic acid,Organic_Acid,33.0,2.859843241548989e-05,-0.9999714015675845
Burkholderia,citric acid,Organic_Acid,6.0,0.9697547564682759,-0.030245243531724086
Burkholderia,citric acid,Organic_Acid,8.0,0.2608666031706837,-0.7391333968293163
Burkholderia,citric acid,Organic_Acid,12.0,3.312357198712263e-07,-0.9999996687642801
Burkholderia,citric acid,Organic_Acid,33.0,2.3499489842172677e-07,-0.9999997650051016
Burkholderia,pyruvic acid,Organic_Acid,6.0,0.4664384684563481,-0.5335615315436519
Burkholderia,pyruvic acid,Organic_Acid,8.0,0.008089004295757988,-0.991910995704242
Burkholderia,pyruvic acid,Organic_Acid,12.0,0.0049401106054860235,-0.995059889394514
Burkholderia,pyruvic acid,Organic_Acid,33.0,0.002711663408748675,-0.9972883365912514
Burkholderia,alpha-ketoglutaric acid,Organic_Acid,6.0,0.5557204293186677,-0.4442795706813323
Burkholderia,alpha-ketoglutaric acid,Organic_Acid,8.0,5.32537238445234e-06,-0.9999946746276156
Burkholderia,alpha-ketoglutaric acid,Organic_Acid,12.0,5.30995515835793e-06,-0.9999946900448416
Burkholderia,alpha-ketoglutaric acid,Organic_Acid,33.0,5.410034947770806e-06,-0.9999945899650522
Burkholderia,citrulline,Organic_Acid,6.0,1.0416467331394021,0.04164673313940215
Burkholderia,citrulline,Organic_Acid,8.0,0.9775291023621983,-0.022470897637801746
Burkholderia,citrulline,Organic_Acid,12.0,1.1512068425836692,0.15120684258366923
Burkholderia,citrulline,Organic_Acid,33.0,0.0007859409650455468,-0.9992140590349544
Burkholderia,succinic acid,Organic_Acid,6.0,0.7445445905569588,-0.25545540944304124
Burkholderia,succinic acid,Organic_Acid,8.0,0.013641312357974018,-0.9863586876420259
Burkholderia,succinic acid,Organic_Acid,12.0,0.01721517291770502,-0.982784827082295
Burkholderia,succinic acid,Organic_Acid,33.0,0.013397831777697612,-0.9866021682223024
Burkholderia,alanine,Amino_Acid,6.0,0.8664740058306835,-0.13352599416931654
Burkholderia,alanine,Amino_Acid,8.0,0.10576554253899165,-0.8942344574610084
Burkholderia,alanine,Amino_Acid,12.0,0.050578753784503994,-0.9494212462154961
Burkholderia,alanine,Amino_Acid,33.0,7.637241600370473e-05,-0.9999236275839963
Burkholderia,arginine,Amino_Acid,6.0,0.7025752510328576,-0.29742474896714244
Burkholderia,arginine,Amino_Acid,8.0,2.3131294768349953e-05,-0.9999768687052316
Burkholderia,arginine,Amino_Acid,12.0,7.00209907878013e-05,-0.9999299790092122
Burkholderia,arginine,Amino_Acid,33.0,0.00019190673456396306,-0.9998080932654361
Burkholderia,asparagine,Amino_Acid,6.0,0.05334010338717061,-0.9466598966128293
Burkholderia,asparagine,Amino_Acid,8.0,9.930618295339955e-06,-0.9999900693817046
Burkholderia,asparagine,Amino_Acid,12.0,1.080208360310412e-05,-0.9999891979163968
Burkholderia,asparagine,Amino_Acid,33.0,9.30466841034602e-06,-0.9999906953315897
Burkholderia,aspartic acid,Amino_Acid,6.0,0.003985063839963276,-0.9960149361600368
Burkholderia,aspartic acid,Amino_Acid,8.0,0.0010129309295511383,-0.9989870690704489
Burkholderia,aspartic acid,Amino_Acid,12.0,0.0017178088856709512,-0.998282191114329
Burkholderia,aspartic acid,Amino_Acid,33.0,0.0015906572483121648,-0.9984093427516878
Burkholderia,glutamic acid,Amino_Acid,6.0,0.00985105946728864,-0.9901489405327114
Burkholderia,glutamic acid,Amino_Acid,8.0,0.0011085244158401135,-0.9988914755841599
Burkholderia,glutamic acid,Amino_Acid,12.0,0.0012232268324563842,-0.9987767731675437
Burkholderia,glutamic acid,Amino_Acid,33.0,0.0012240134646264221,-0.9987759865353736
Burkholderia,glutamine,Amino_Acid,6.0,0.09421196183088616,-0.9057880381691138
Burkholderia,glutamine,Amino_Acid,8.0,0.0004590483562060911,-0.9995409516437939
Burkholderia,glutamine,Amino_Acid,12.0,4.645494142675287e-06,-0.9999953545058573
Burkholderia,glutamine,Amino_Acid,33.0,4.215366710452383e-06,-0.9999957846332895
Burkholderia,glycine,Amino_Acid,6.0,0.9613145796515264,-0.038685420348473554
Burkholderia,glycine,Amino_Acid,8.0,0.09937172443684503,-0.900628275563155
Burkholderia,glycine,Amino_Acid,12.0,0.024838236512453697,-0.9751617634875464
Burkholderia,glycine,Amino_Acid,33.0,0.00015532415565307363,-0.9998446758443469
Burkholderia,histidine,Amino_Acid,6.0,0.8792968171515313,-0.1207031828484687
Burkholderia,histidine,Amino_Acid,8.0,0.43790453438676824,-0.5620954656132318
Burkholderia,histidine,Amino_Acid,12.0,0.007487924021472256,-0.9925120759785278
Burkholderia,histidine,Amino_Acid,33.0,0.0008880424583396765,-0.9991119575416604
Burkholderia,isoleucine,Amino_Acid,6.0,0.6503366801877015,-0.3496633198122985
Burkholderia,isoleucine,Amino_Acid,8.0,0.23968421390185882,-0.7603157860981412
Burkholderia,isoleucine,Amino_Acid,12.0,0.09594466676673302,-0.904055333233267
Burkholderia,isoleucine,Amino_Acid,33.0,2.4841201825517075e-06,-0.9999975158798174
Burkholderia,leucine,Amino_Acid,6.0,0.8374981651065854,-0.16250183489341463
Burkholderia,leucine,Amino_Acid,8.0,0.2640459952704846,-0.7359540047295154
Burkholderia,leucine,Amino_Acid,12.0,0.053070387027050595,-0.9469296129729494
Burkholderia,leucine,Amino_Acid,33.0,1.5775532791399402e-05,-0.9999842244672086
Burkholderia,lysine,Amino_Acid,6.0,0.695281267049233,-0.304718732950767
Burkholderia,lysine,Amino_Acid,8.0,0.24309157267229825,-0.7569084273277018
Burkholderia,lysine,Amino_Acid,12.0,8.750083188681515e-06,-0.9999912499168113
Burkholderia,lysine,Amino_Acid,33.0,7.09597778106018e-06,-0.999992904022219
Burkholderia,methionine,Amino_Acid,6.0,0.8696186627179272,-0.1303813372820728
Burkholderia,methionine,Amino_Acid,8.0,0.48039251443024067,-0.5196074855697593
Burkholderia,methionine,Amino_Acid,12.0,0.3299314739999214,-0.6700685260000786
Burkholderia,methionine,Amino_Acid,33.0,4.1785584716671776e-05,-0.9999582144152833
Burkholderia,phenylalanine,Amino_Acid,6.0,0.8125916695211145,-0.1874083304788855
Burkholderia,phenylalanine,Amino_Acid,8.0,0.9109757145141788,-0.0890242854858212
Burkholderia,phenylalanine,Amino_Acid,12.0,0.07072852569551556,-0.9292714743044844
Burkholderia,phenylalanine,Amino_Acid,33.0,2.329665632398796e-06,-0.9999976703343676
Burkholderia,proline,Amino_Acid,6.0,0.062226620289274295,-0.9377733797107257
Burkholderia,proline,Amino_Acid,8.0,0.00042250306957956836,-0.9995774969304204
Burkholderia,proline,Amino_Acid,12.0,0.0002193492963354523,-0.9997806507036645
Burkholderia,proline,Amino_Acid,33.0,0.00022060510112684116,-0.9997793948988731
Burkholderia,serine,Amino_Acid,6.0,0.08312148428137103,-0.916878515718629
Burkholderia,serine,Amino_Acid,8.0,0.002462376904467215,-0.9975376230955327
Burkholderia,serine,Amino_Acid,12.0,1.8504254308482e-05,-0.9999814957456915
Burkholderia,serine,Amino_Acid,33.0,1.7504618746821764e-05,-0.9999824953812532
Burkholderia,threonine,Amino_Acid,6.0,0.9973914193388604,-0.002608580661139559
Burkholderia,threonine,Amino_Acid,8.0,0.5302324477364827,-0.4697675522635173
Burkholderia,threonine,Amino_Acid,12.0,0.3738508120943089,-0.6261491879056911
Burkholderia,threonine,Amino_Acid,33.0,1.6577579569817747e-05,-0.9999834224204301
Burkholderia,tryptophan,Amino_Acid,6.0,0.8368199071289046,-0.16318009287109536
Burkholderia,tryptophan,Amino_Acid,8.0,0.371735882198229,-0.6282641178017709
Burkholderia,tryptophan,Amino_Acid,12.0,0.09880777808138089,-0.9011922219186191
Burkholderia,tryptophan,Amino_Acid,33.0,1.286680921253465e-06,-0.9999987133190787
Burkholderia,tyrosine,Amino_Acid,6.0,0.7809474856576981,-0.21905251434230189
Burkholderia,tyrosine,Amino_Acid,8.0,0.3323497661311355,-0.6676502338688646
Burkholderia,tyrosine,Amino_Acid,12.0,0.19898371372734924,-0.8010162862726508
Burkholderia,tyrosine,Amino_Acid,33.0,2.652386333583395e-06,-0.9999973476136664
Burkholderia,valine,Amino_Acid,6.0,0.879315259067478,-0.12068474093252202
Burkholderia,valine,Amino_Acid,8.0,0.39113313445987735,-0.6088668655401226
Burkholderia,valine,Amino_Acid,12.0,0.25172088855993996,-0.74827911144006
Burkholderia,valine,Amino_Acid,33.0,1.3697653176952398e-05,-0.9999863023468231
Burkholderia,cysteine,Amino_Acid,6.0,1.0493344611047108,0.04933446110471085
Burkholderia,cysteine,Amino_Acid,8.0,0.6087200922658375,-0.39127990773416255
Burkholderia,cysteine,Amino_Acid,12.0,0.3199899696209368,-0.6800100303790633
Burkholderia,cysteine,Amino_Acid,33.0,0.00017059653150406902,-0.9998294034684959
Burkholderia,cystine,Amino_Acid,6.0,1.2333705988211896,0.2333705988211896
Burkholderia,cystine,Amino_Acid,8.0,0.6104057303598536,-0.38959426964014643
Burkholderia,cystine,Amino_Acid,12.0,0.24799989889940896,-0.752000101100591
